"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"12954","NEW YORK FARM VIABILITY INSTITUTE","","","NY FARM VIABILITY INST","",""
"3356","NOVARTIS","","","NOVARTIS","",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"48081","JSR CORPORATION","","","JSR","",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"29155","ARTHREX INC.","","","ARTHREX, INC.","",""
"2323","NYS DEPT OF EDUCATION","","","NYS","NYSEDUC",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"3081","WASHINGTON STATE UNIVERSITY","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","WASHINGTON ST U","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"5170","DIRECTORATE FOR GEOSCIENCES ","","","NSF","NSF GEO",""
"2323","NYS DEPT OF EDUCATION","","","NYS","NYSEDUC",""
"5170","DIRECTORATE FOR GEOSCIENCES ","","","NSF","NSF GEO",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"553","NEW YORK UNIVERSITY","1925","MACARTHUR, JOHN & CATHERINE","NYU","",""
"25335","SIGMA DELTA EPSILON/GRADUATE WOMEN IN SCIENCE","","","SDE/GWIS","",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"1199","NATL CTR FOR NURSING RESEARCH, NIH","","","DHHS","NIH","NIH NCNR"
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"1210","NATL INST OF DEAFNESS & OTHER COMM DISORDER, NIH","","","DHHS","NIH","NIH NIDCD"
"2443","DAVID & LUCILE PACKARD FND","","","PACKARD FDN","",""
"46201","SEATTLE CHILDREN'S RESEARCH INSTITUTE","","","SCRI","",""
"3216","UNIVERSITY OF MICHIGAN","2714","SLOAN FOUNDATION","U OF MICHIGAN","",""
"34497","SPASTIC PARAPLEGIA FOUNDATION INC.","","","SPF","",""
"1625","HUDSON RIVER FOUNDATION","","","HUDSON RIV FDN","",""
"42702","THOUSAND ISLAND LAND TRUST","","","TILT","",""
"47182","SAUDI BASIC INDUSTRIES CORPORATION","","","KSA","SABIC",""
"2769","STANFORD UNIVERSITY","2244","NATL SCIENCE FOUNDATION","STANFORD U","",""
"1206","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","","","DHHS","NIH","NIH NIAID"
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"2327","NYS DEPT OF HEALTH","","","NYS","NYS HEALTH",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"937","BROOKHAVEN NATIONAL LAB","483","DEPARTMENT OF ENERGY","BROOKHAVEN","",""
"937","BROOKHAVEN NATIONAL LAB","483","DEPARTMENT OF ENERGY","BROOKHAVEN","",""
"43841","LUND UNIVERSITY","","","LUND","",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"2324","NEW YORK STATE ENERGY RESEARCH AND DEVELOPMENT AUTHORITY ","","","NYS","NYSERDA",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"2872","TUSKEGEE UNIVERSITY","2244","NATL SCIENCE FOUNDATION","TUSKEGEE U","",""
"2538","PURDUE UNIVERSITY","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","PURDUE","",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"1257","ARMY RESEARCH OFFICE","","","DOD","ARMY","ARO"
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"5106","U.S. ARMY MEDICAL RESEARCH ACQUISITION ACTIVITY","","","USAMRAA","",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"7508","GORDON & BETTY MOORE FOUNDATION","","","G&B MOORE FDN","",""
"48122","KUBOTA CORPORATION","","","KUBOTA","",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"13693","STOCKHOLM UNIVERSITY","","","STOCKHOLM UNIV","",""
"5167","DIRECTORATE FOR COMPUTER & INFORMATION SCIENCE & ENGINEERING NSF","","","NSF","NSF CISE",""
"2882","UNIVERSITY OF CALIFORNIA,  SAN DIEGO","1198","NATL CANCER INSTITUTE NIH","U OF CAL","UC SAN DIEGO",""
"1737","INTEL CORP","","","INTEL","",""
"2812","SYRACUSE UNIVERSITY","2244","NATL SCIENCE FOUNDATION","SYRACUSE U","",""
"2990","AGRICULTURAL MARKETING SERV, USDA","","","USDA","AMS",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"4566","ALPHAWOOD FOUNDATION","","","ALPHAWOOD FDN.","",""
"32836","NORTH AMERICAN POLLINATOR PROTECTION CAMPAIGN","","","NAPPC","",""
"27895","OFFICE OF THE DIRECTOR NIH","","","DHHS","NIH","NIH OD"
"3505","NYS OFFICE OF CHILDREN AND FAMILY SERVICES","","","NYS","OCFS",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"5172","DIRECTORATE FOR SOCIAL BEHAVIORAL & ECONOMIC SCIENCES NSF","","","NSF","NSF SBE",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"49661","MAGEE TECHNOLOGIES LLC","482","US NAVY","MAGEE TECH","",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"1271","DEFENSE ADVANCED RESEARCH PROJECT AGENCY DOD","","","DOD","DARPA",""
"151","INTERNATIONAL LIVESTOCK RESEARCH INSTITUTE","","","ILRI","",""
"48203","TAITECH INC.","480","AIR FORCE, DOD","TAITECH","",""
"2879","UNIVERSITY OF CALIFORNIA DAVIS","660","AGENCY FOR INTERNATIONAL DEVELOPMENT","U OF CAL","UC DAVIS",""
"2465","PEPSICO, INC","","","PEPSICO","",""
"49621","SUSTAINABLE FORESTRY INITIATIVE","","","S.F.I","",""
"2990","AGRICULTURAL MARKETING SERV, USDA","","","USDA","AMS",""
"809","ARIZONA STATE UNIVERSITY","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","ARIZONA STATE U","",""
"1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","","","DOD","AF","AFOSR"
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1427","FARM CREDIT BANKS/ SPRINGFLD","","","FARM CREDIT","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1211","NATL INST OF DIABETES, DIGESTIVE & KIDNEY, NIH","","","DHHS","NIH","NIH NIDDK"
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"1206","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","","","DHHS","NIH","NIH NIAID"
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"1254","ARMY CORP OF ENGINEERS","","","DOD","ARMY","ACE"
"30256","SIMONS FOUNDATION","","","SF","",""
"1271","DEFENSE ADVANCED RESEARCH PROJECT AGENCY DOD","","","DOD","DARPA",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"11334","CORNELL JOAN AND SANFORD I. WEILL MEDICAL COLLEGE","38518","NATL CTR FOR ADVANCING TRANSLATIONAL SCIENCES","WCM","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2991","ANIMAL/PLANT HLTH INSPEC SERV USDA","","","USDA","USDA APHIS",""
"36858","NETHERLANDS INSTITUTE FOR ART HISTORY","","","RKD","",""
"45161","ABBY S AND HOWARD P MILSTEIN FOUNDATION","","","MILSTEIN","",""
"3528","DANNON INSTITUTE","","","DANNON INST","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"3554","NATL OCEANIC AND ATMOSPHERIC ADMINISTRATION, DOC","","","DEPT COMMERCE","NOAA",""
"1981","MELLON, ANDREW W. FDN","","","MELLON","",""
"1217","NATL INST OF NEUR DIS & STROKE, NIH","","","DHHS","NIH","NIH NINDS"
"2276","NY WINE/GRAPE FDN","","","NY WINE/GRAPE","",""
"2323","NYS DEPT OF EDUCATION","491","DEPT OF EDUCATION US","NYS","NYSEDUC",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"1188","FOOD & DRUG ADMINISTRATION, DHHS","","","DHHS","FDA",""
"2950","UNIVERSITY OF NORTH CAROLINA CHAPEL HILL","2244","NATL SCIENCE FOUNDATION","UNC","UNC CHAPEL HILL",""
"2465","PEPSICO, INC","","","PEPSICO","",""
"46101","VENTUREWELL","","","VENTUREWELL","",""
"2812","SYRACUSE UNIVERSITY","","","SYRACUSE U","",""
"40381","SLAC NATIONAL ACCELERATOR LABORATORY","","","DOE","SLAC",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"1206","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","","","DHHS","NIH","NIH NIAID"
"1207","NATL INST OF ARTHRITIS MUSCULOSKELETAL SKIN, NIH","","","DHHS","NIH","NIH NIAMS"
"35497","NORTHEAST AGRICULTURAL EDUCATION FOUNDATION INC.","","","NAEF","",""
"1999","MICHIGAN STATE UNIVERSITY","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","MICHIGAN ST U","",""
"38838","AMERICAN PUBLIC GARDENS ASSOCIATION","2991","ANIMAL/PLANT HLTH INSPEC SERV USDA","APGA","",""
"3004","FOREIGN AGRICULTURAL SERVICE USDA","","","USDA","FAS",""
"453","AMERICAN CHEMICAL SOCIETY","","","AMER CHEM SOC","",""
"621","AMERICAN COUNCIL OF LEARNED SOCIETY","","","ACLS","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"1202","NATL HEART LUNG & BLOOD INST, NIH","","","DHHS","NIH","NIH NHLBI"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"535","NATL AERONAUTICS & SPACE ADM","","","NASA","",""
"30296","UNIVERSITY OF NEUCHATEL","","","NEUCHATEL","",""
"48562","HIT ROBOT GROUP (US BRANCH) LLC","","","HEILONGJIANG","HIT RG",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","204","HORTICULTURE RESEARCH INSTITUTE","USDA","ARS",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"5168","DIRECTORATE FOR EDUCATION AND HUMAN RESOURCES NSF","","","NSF","NSF EHR",""
"19935","NORTH ATLANTIC COAST COOPERATIVE ECOSYSTEM STUDIES UNIT ","484","US DEPT OF INTERIOR","(NAC) CESU","",""
"38179","STOWERS INSTITUTE FOR MEDICAL RESEARCH","1210","NATL INST OF DEAFNESS & OTHER COMM DISORDER, NIH","STOWERS INSTITUTE","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"15853","GOOGLE INC.","","","GOOGLE","",""
"5172","DIRECTORATE FOR SOCIAL BEHAVIORAL & ECONOMIC SCIENCES NSF","","","NSF","NSF SBE",""
"5170","DIRECTORATE FOR GEOSCIENCES ","","","NSF","NSF GEO",""
"41141","THE SARAH K. DE COIZART ARTICLE TENTH PERPETUAL CHARITABLE TRUST","","","DE COIZART, K. SARAH","",""
"1198","NATL CANCER INSTITUTE NIH","","","DHHS","NIH","NIH NCI"
"39441","NEW YORK STEM CELL FOUNDATION","","","NYSCF","",""
"42421","CROPLIFE FOUNDATION","","","CROPLIFE","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"1163","DARTMOUTH COLLEGE","535","NATL AERONAUTICS & SPACE ADM","DARTMOUTH","",""
"224","MINNESOTA DEPARTMENT OF AGRICULTURE","1395","ENVIRONMENTAL PROTECT AGENCY","MINNESOTA","MN DEPT OF AG",""
"1211","NATL INST OF DIABETES, DIGESTIVE & KIDNEY, NIH","","","DHHS","NIH","NIH NIDDK"
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"6866","BAYER CROPSCIENCE","","","BAYER","BAYER CROPSCI",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"46122","DELOITTE TAX LLP","","","DELOITTE","",""
"2276","NY WINE/GRAPE FDN","","","NY WINE/GRAPE","",""
"530","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","1925","MACARTHUR, JOHN & CATHERINE","MIT","",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"41181","CLIF BAR FAMILY FOUNDATION","","","CLIF BAR FOUND","",""
"491","DEPT OF EDUCATION US","","","US DEPT OF EDU","",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"1981","MELLON, ANDREW W. FDN","","","MELLON","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"2911","UNIVERSITY OF MINNESOTA","476","NATL INST OF HEALTH DHHS","U OF MINNESOTA","",""
"5169","DIRECTORATE FOR ENGINEERING NSF","","","NSF","NSF ENG",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"40484","ZOETIS","","","ZOETIS","",""
"3554","NATL OCEANIC AND ATMOSPHERIC ADMINISTRATION, DOC","","","DEPT COMMERCE","NOAA",""
"1188","FOOD & DRUG ADMINISTRATION, DHHS","","","DHHS","FDA",""
"937","BROOKHAVEN NATIONAL LAB","483","DEPARTMENT OF ENERGY","BROOKHAVEN","",""
"2459","PENNSYLVANIA STATE UNIV","1208","NATL INST OF CHILD HEALTH & HUMAN DEVELOPMENT, NIH","PENN STATE","",""
"1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","","","DOD","AF","AFOSR"
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"46161","SYDOR INSTRUMENTS","483","DEPARTMENT OF ENERGY","SYDOR","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"40243","AGUACLARA LLC","","","AGUACLARA","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"2714","SLOAN FOUNDATION","","","SLOAN","",""
"589","UNIVERSITY OF WISCONSIN SYSTEM","2244","NATL SCIENCE FOUNDATION","U OF WISCONSIN SYS","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"2556","RAND CORPORATION","","","RAND CORP","",""
"2884","UNIVERSITY OF CALIFORNIA, SANTA BARBARA","1257","ARMY RESEARCH OFFICE","U OF CAL","UC SANTA BARB",""
"584","UNIVERSITY OF NEBRASKA","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF NEBRASKA","",""
"1208","NATL INST OF CHILD HEALTH & HUMAN DEVELOPMENT, NIH","","","DHHS","NIH","NIH NICHD"
"2423","OREGON STATE UNIVERSITY","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","OREGON ST U","",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","USDA","ARS",""
"4204","CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE","","","CNRS","",""
"809","ARIZONA STATE UNIVERSITY","","","ARIZONA STATE U","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"1395","ENVIRONMENTAL PROTECT AGENCY","","","EPA","",""
"1999","MICHIGAN STATE UNIVERSITY","660","AGENCY FOR INTERNATIONAL DEVELOPMENT","MICHIGAN ST U","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1257","ARMY RESEARCH OFFICE","","","DOD","ARMY","ARO"
"2319","NYS DEPT OF ECONOMIC DEVELOPMENT","","","NYS","DED NYS",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"5170","DIRECTORATE FOR GEOSCIENCES ","","","NSF","NSF GEO",""
"1202","NATL HEART LUNG & BLOOD INST, NIH","","","DHHS","NIH","NIH NHLBI"
"1198","NATL CANCER INSTITUTE NIH","","","DHHS","NIH","NIH NCI"
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"30256","SIMONS FOUNDATION","","","SF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"24095","SUNSHINE LADY FOUNDATION INC.","","","SUNSHINE LADY","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"42621","COTTON INC.","","","COTTON INC.","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"971","CALIFORNIA INSTITUTE OF TECHNOLOGY","","","CALTECH","",""
"1202","NATL HEART LUNG & BLOOD INST, NIH","","","DHHS","NIH","NIH NHLBI"
"2769","STANFORD UNIVERSITY","476","NATL INST OF HEALTH DHHS","STANFORD U","",""
"42241","THE SEAVER INSTITUTE","","","SEAVER","",""
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"1623","HOSPITAL FOR SPECIAL SURGERY","476","NATL INST OF HEALTH DHHS","HSS","",""
"481","US ARMY","","","DOD","ARMY",""
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"5167","DIRECTORATE FOR COMPUTER & INFORMATION SCIENCE & ENGINEERING NSF","","","NSF","NSF CISE",""
"25175","PARTNERSHIP FOR CLEAN COMPETITION","","","PCC","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"559","OSWEGO COUNTY","1225","OFFICE OF THE SECRETARY, DHHS","OSWEGO CNTY","",""
"2886","UNIVERSITY OF CHICAGO","24335","JOHN TEMPLETON FOUNDATION","U OF CHICAGO","",""
"11832","UNIVERSITY OF QUEENSLAND","3133","WORLD BANK","UNIV QUEENSLAND","",""
"2886","UNIVERSITY OF CHICAGO","24335","JOHN TEMPLETON FOUNDATION","U OF CHICAGO","",""
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"2991","ANIMAL/PLANT HLTH INSPEC SERV USDA","","","USDA","USDA APHIS",""
"47701","GAP FOUNDATION INC. ","","","GAP","",""
"2940","SEA GRANT PROGRAM, UNIVERSITY OF WISCONSIN","3554","NATL OCEANIC AND ATMOSPHERIC ADMINISTRATION, DOC","U OF WISCONSIN SYS","SEA GRANT, WISC",""
"5167","DIRECTORATE FOR COMPUTER & INFORMATION SCIENCE & ENGINEERING NSF","","","NSF","NSF CISE",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"39421","TWIN CITIES PUBLIC TELEVISION","2244","NATL SCIENCE FOUNDATION","TWIN CITIES TV","",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"35017","IDIAP RESEARCH INSTITUTE","","","IDIAP","",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"1617","HOWARD UNIVERSITY","5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","HOWARD U","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"491","DEPT OF EDUCATION US","","","US DEPT OF EDU","",""
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"12954","NEW YORK FARM VIABILITY INSTITUTE","2301","NYS DEPT OF AG & MARKETS","NY FARM VIABILITY INST","",""
"3015","NATURAL RESOURCES CONSERVATION SERVICE, USDA","","","USDA","NRCS",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"42921","VALENT U.S.A. CORPORATION","","","VALENT U.S.A.","",""
"42921","VALENT U.S.A. CORPORATION","","","VALENT U.S.A.","",""
"2317","DEVELOPMENTAL DISABILITIES PLANNING CNCL","473","US DEPT OF HEALTH & HUMAN SERVICES","NYS","DDPC",""
"1211","NATL INST OF DIABETES, DIGESTIVE & KIDNEY, NIH","","","DHHS","NIH","NIH NIDDK"
"1257","ARMY RESEARCH OFFICE","","","DOD","ARMY","ARO"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"27895","OFFICE OF THE DIRECTOR NIH","","","DHHS","NIH","NIH OD"
"1737","INTEL CORP","","","INTEL","",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"24176","AMERICAN COLLEGE OF VETERINARY INTERNAL MEDICINE FOUNDATION","","","ACVIM","ACVIM FDN",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"36298","WESTERN KENTUCKY UNIVERSITY","2244","NATL SCIENCE FOUNDATION","WESTERN KENTUCKY UNIVERSITY","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"5169","DIRECTORATE FOR ENGINEERING NSF","","","NSF","NSF ENG",""
"5172","DIRECTORATE FOR SOCIAL BEHAVIORAL & ECONOMIC SCIENCES NSF","","","NSF","NSF SBE",""
"3693","UNIVERSITY OF NOTRE DAME","2244","NATL SCIENCE FOUNDATION","NOTRE DAME","",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"3201","ABBOTT LABORATORIES","","","ABBOTT LABS","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"18875","AGENCY FOR HEALTHCARE RESEARCH AND QUALITY","","","DHHS","AHRQ",""
"3134","WORLD WILDLIFE FUND","","","WORLD WILDLIFE","",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"1969","MCKNIGHT FOUNDATION","","","MCKNIGHT","",""
"18173","NATIONAL FISH AND WILDLIFE FOUNDATION","3015","NATURAL RESOURCES CONSERVATION SERVICE, USDA","NFWF","",""
"1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","","","DOD","AF","AFOSR"
"1207","NATL INST OF ARTHRITIS MUSCULOSKELETAL SKIN, NIH","","","DHHS","NIH","NIH NIAMS"
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"3625","CORNING, INC.","","","CORNING INC","",""
"44121","ACADEMY OF NUTRITION AND DIETETICS FOUNDATION","","","ACADEMY OF NUTRITION","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"2323","NYS DEPT OF EDUCATION","","","NYS","NYSEDUC",""
"1257","ARMY RESEARCH OFFICE","","","DOD","ARMY","ARO"
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"3062","VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY","476","NATL INST OF HEALTH DHHS","VIRGINIA TECH","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"1206","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","","","DHHS","NIH","NIH NIAID"
